ID,First_Name,Last_Name,Grade,Expected_Graduation,Gender,School,Flag_FosterCare,Flag_EnglishLanguageLearner
158923,Douglas,Rose,10,2025,F,Green HS,0,1
101825,Marcus,Villanueva,9,2027,M,Wood HS,0,1
233286,Danielle,Martinez,10,2027,M,Wood HS,0,0
589252,Teresa,Harvey,12,2025,M,Green HS,0,1
276536,Mark,Miller,9,2028,M,Wood HS,1,1
527358,Jonathan,Potts,10,2028,M,Wood HS,1,0
746122,Christine,Price,9,2026,F,Wood HS,1,0
520550,Gregory,Torres,12,2028,F,Green HS,1,0
547463,Angela,Shannon,10,2028,M,Wood HS,1,0
686107,Jessica,Bailey,9,2027,M,Wood HS,0,1
503019,Christie,Harrison,9,2027,M,Unified HS,0,0
554305,Marcus,Franco,12,2028,M,Green HS,0,1
555430,Kevin,Pratt,10,2027,F,Green HS,1,1
817017,Steven,Glover,11,2026,F,Wood HS,1,0
964884,Cynthia,Harrison,12,2026,M,Green HS,0,0
276277,Jessica,Fernandez,10,2028,M,Wood HS,1,1
826005,Elizabeth,Kidd,9,2028,F,Wood HS,1,1
540616,Mary,Lopez,12,2028,M,Wood HS,1,1
761283,Brandon,Jones,9,2028,M,Unified HS,1,1
918197,Linda,Clarke,9,2025,M,Wood HS,1,0
578682,Vicki,Delacruz,9,2028,F,Green HS,0,0
773004,Deanna,Doyle,9,2027,M,Wood HS,0,1
652746,Jonathan,Finley,12,2028,M,Green HS,1,1
823727,Angela,Davis,9,2025,M,Green HS,1,1
795172,Antonio,Garza,10,2027,F,Unified HS,1,1
159543,Zachary,Ramos,9,2027,F,Wood HS,1,0
279045,Lydia,Sweeney,9,2027,M,Unified HS,0,1
468746,Elizabeth,Davidson,12,2025,M,Unified HS,0,1
702358,Heather,Miles,9,2026,M,Green HS,1,0
978832,Terrance,Jackson,12,2025,F,Unified HS,1,1
683143,Carrie,Miller,12,2028,M,Wood HS,0,0
545897,Paula,Norman,9,2028,F,Green HS,1,0
577722,Lisa,Hart,10,2028,M,Wood HS,1,0
535012,John,Stewart,12,2028,F,Unified HS,0,1
569098,Crystal,Nelson,11,2027,F,Green HS,0,1
176355,Ashley,Anderson,10,2026,M,Wood HS,0,0
956146,Lindsay,Sanders,10,2028,F,Unified HS,0,1
604705,Julie,Long,11,2028,M,Wood HS,1,0
854806,Carl,Griffin,9,2026,F,Wood HS,0,1
249923,Brent,Smith,9,2027,M,Unified HS,1,1
520726,Perry,Maxwell,11,2027,F,Green HS,0,0
936187,Jason,Stephenson,9,2025,M,Wood HS,1,1
367984,Pamela,Hall,10,2028,M,Green HS,0,1
167364,Anthony,Castro,9,2028,F,Unified HS,0,0
777290,Daniel,Foster,9,2028,M,Wood HS,0,0
959098,Matthew,Peters,12,2025,M,Unified HS,0,0
255485,Katherine,Arnold,9,2027,M,Unified HS,0,1
612047,Jennifer,Odonnell,12,2027,F,Unified HS,1,0
453199,Gary,Rose,11,2027,M,Unified HS,1,1
133564,Robert,Ross,10,2026,M,Unified HS,0,0
157389,Amy,Lopez,10,2025,F,Unified HS,1,0
238945,James,Gibbs,10,2027,F,Unified HS,1,0
538829,Michelle,Ray,10,2026,F,Unified HS,0,0
448940,Amy,Spencer,12,2025,M,Unified HS,0,1
549789,Nicholas,Richardson,9,2025,M,Green HS,1,0
308307,Michael,Fowler,9,2028,F,Wood HS,0,0
103934,Dylan,Houston,12,2028,F,Unified HS,1,0
990017,Jordan,Meyer,11,2027,M,Wood HS,0,1
419448,Jennifer,Murphy,11,2027,F,Unified HS,0,1
911293,Denise,Hunter,10,2026,M,Green HS,0,0
959832,Michelle,Hicks,12,2026,F,Wood HS,0,1
273976,Hannah,Rios,12,2027,F,Wood HS,1,0
763988,Kristin,Norton,11,2027,F,Green HS,1,0
688566,Brianna,Lewis,11,2027,F,Wood HS,0,0
289719,Carlos,Nelson,10,2028,F,Green HS,0,1
554896,Jimmy,Sanchez,10,2026,M,Green HS,1,1
916937,Alice,Stevens,10,2025,M,Unified HS,0,0
552158,Karen,Watson,10,2025,F,Green HS,0,1
290264,Michael,Heath,9,2025,F,Green HS,0,1
800617,Jessica,Watson,9,2027,F,Unified HS,0,1
689861,Sheila,Townsend,12,2025,F,Unified HS,1,0
665877,Jenna,Smith,11,2026,M,Unified HS,1,1
944126,Michael,Bridges,11,2026,M,Wood HS,1,0
490292,Jeffrey,Fletcher,11,2027,F,Unified HS,0,1
562995,Bailey,Moon,9,2025,F,Unified HS,0,0
119676,Tiffany,Daniels,9,2026,M,Wood HS,1,0
760557,Christopher,Martinez,9,2028,M,Unified HS,0,1
816399,David,Mccarthy,11,2025,M,Unified HS,0,1
471794,Amy,Green,10,2028,M,Wood HS,0,1
881883,David,Moore,10,2027,F,Unified HS,0,1
502220,John,Watson,9,2028,F,Green HS,0,0
718221,Stacy,Ford,9,2027,M,Green HS,0,0
523191,Nicholas,Arnold,11,2027,F,Unified HS,0,0
758631,Kristy,Acevedo,10,2027,F,Wood HS,0,1
776394,Amanda,Serrano,12,2027,M,Green HS,0,1
299376,Nicholas,Hubbard,12,2025,F,Unified HS,1,0
435281,Christine,Griffin,12,2028,M,Unified HS,1,1
174094,Deborah,Mcintosh,11,2028,M,Unified HS,1,1
906119,Tyrone,Lopez,11,2026,F,Unified HS,1,0
926434,Steven,Yu,11,2025,F,Green HS,0,0
618028,Stephanie,Aguirre,11,2027,M,Unified HS,0,0
524064,Brian,Petty,9,2028,M,Wood HS,1,0
211769,Thomas,Rosario,10,2027,F,Unified HS,0,1
346836,Jerry,Castro,10,2026,F,Unified HS,1,0
809192,Cathy,Perry,11,2026,M,Green HS,1,0
286666,Joel,Sanders,11,2025,F,Green HS,1,0
630714,Christopher,Davies,10,2028,F,Green HS,1,0
487055,Donald,Perkins,11,2027,F,Wood HS,1,0
275999,Katherine,Thomas,11,2028,F,Wood HS,0,1
427321,Kimberly,Price,12,2026,M,Unified HS,0,0
394276,Robert,Thomas,9,2026,F,Unified HS,1,1
322421,Jennifer,Frederick,11,2025,F,Green HS,1,1
143266,Jason,Tyler,12,2026,F,Wood HS,1,1
539883,Luis,Gray,9,2026,M,Green HS,0,1
124808,Chad,Johnson,12,2027,M,Green HS,1,1
193777,Kevin,Kramer,11,2026,F,Green HS,1,1
409484,Daniel,Graves,11,2028,M,Unified HS,0,0
834618,Sharon,Burke,10,2026,M,Green HS,0,1
207436,Sergio,Hunt,10,2025,M,Unified HS,1,0
850439,James,Johnson,10,2026,M,Unified HS,1,0
631608,Angela,Santana,9,2027,F,Wood HS,1,0
993674,Jeffrey,Moore,12,2028,M,Green HS,0,0
245669,Megan,Richardson,10,2026,M,Green HS,1,1
447542,Timothy,Wagner,10,2025,M,Wood HS,0,1
870739,Katrina,Rice,11,2025,F,Wood HS,0,1
481191,Eric,Jones,10,2027,F,Unified HS,0,1
487442,Shannon,Livingston,12,2025,M,Unified HS,0,1
315790,Amanda,Arias,12,2028,M,Unified HS,0,0
681077,Mark,Jennings,12,2025,M,Unified HS,1,0
351046,Charles,Norris,11,2026,F,Green HS,1,1
692015,Melissa,Yu,12,2025,M,Wood HS,1,0
475882,Jennifer,Higgins,12,2027,F,Green HS,0,0
887632,Debra,Delgado,10,2027,F,Green HS,0,1
750232,Tom,Gonzales,9,2025,F,Green HS,0,0
739784,Brenda,Wilson,9,2028,M,Unified HS,1,1
884564,Ian,Fletcher,12,2028,F,Unified HS,0,0
309386,Mary,Gonzalez,10,2027,F,Wood HS,0,1
589119,Michael,Wilson,11,2027,F,Unified HS,0,1
940145,Daniel,Garcia,10,2028,F,Unified HS,1,0
640062,Taylor,Robertson,11,2025,F,Wood HS,1,1
720482,Heidi,Marshall,10,2025,M,Wood HS,1,1
535618,Justin,Estes,10,2028,M,Wood HS,1,1
573599,Adam,Price,9,2026,F,Unified HS,0,0
980263,Paul,Cooper,9,2025,F,Green HS,0,1
826461,Matthew,Hartman,11,2028,M,Green HS,0,0
170438,Juan,Sanders,12,2028,M,Green HS,0,0
267504,Louis,Myers,10,2027,F,Green HS,1,1
515823,William,Thompson,12,2025,F,Unified HS,1,1
580136,Zachary,Rocha,9,2025,M,Green HS,0,0
853865,Wayne,Richards,9,2026,M,Green HS,1,0
578241,Kevin,Jones,10,2025,F,Green HS,1,1
284155,Timothy,Rogers,12,2028,F,Unified HS,0,1
254691,Samantha,Taylor,9,2028,M,Unified HS,0,0
223195,Jeffrey,Fisher,9,2026,M,Wood HS,0,1
324230,Catherine,Parker,11,2026,M,Green HS,1,0
580715,Mitchell,Orr,11,2028,F,Wood HS,1,1
152423,Randall,Gonzalez,12,2026,M,Wood HS,0,1
180162,Curtis,Foster,10,2028,M,Wood HS,1,1
488635,Theodore,Wade,11,2028,F,Unified HS,0,0
579729,Tonya,Mcconnell,10,2025,M,Green HS,0,1
992320,Emily,Williams,12,2026,M,Green HS,1,1
977888,Jessica,Mckinney,11,2025,F,Green HS,0,0
448827,Todd,Anderson,9,2027,F,Green HS,0,1
135109,Angelica,Martin,12,2028,F,Wood HS,0,1
381945,Joshua,Johnson,10,2026,M,Wood HS,1,0
677247,Jessica,Sherman,12,2028,F,Wood HS,1,0
504469,Lauren,Anderson,11,2027,M,Unified HS,0,1
523897,Jack,Mcpherson,12,2026,M,Green HS,1,1
828043,Stacy,Johnson,12,2026,F,Wood HS,1,1
168000,Sherri,Long,12,2027,M,Green HS,0,1
681992,Jessica,Nelson,10,2027,F,Unified HS,0,1
645331,Dorothy,Clark,10,2027,M,Unified HS,1,0
861799,Lisa,Nichols,11,2028,F,Unified HS,1,0
310742,Caitlin,Frey,9,2026,F,Wood HS,1,1
404601,Joseph,Smith,9,2026,F,Wood HS,0,0
329338,Sharon,Hernandez,10,2028,M,Wood HS,0,0
144177,Stephanie,Hopkins,12,2025,M,Unified HS,0,0
389472,Daniel,Kline,9,2028,M,Unified HS,0,0
798968,Mark,Kirk,9,2025,F,Green HS,0,0
368921,Lori,Peters,9,2026,M,Wood HS,0,1
447162,Miguel,Hernandez,11,2025,F,Wood HS,1,0
643381,Anna,Barrera,12,2025,M,Wood HS,0,0
734408,David,Torres,11,2026,F,Green HS,1,0
459057,Kevin,Mills,10,2027,F,Green HS,1,0
970645,Carrie,Gordon,12,2028,M,Wood HS,1,0
360908,Christine,Wilkins,11,2027,M,Green HS,1,1
988558,Juan,Peterson,12,2025,F,Wood HS,1,0
136099,Mandy,Stewart,12,2025,F,Green HS,1,1
374239,Michelle,Russo,12,2025,F,Unified HS,0,0
586158,Terri,Woods,12,2028,M,Unified HS,0,0
730724,Michael,Martin,10,2026,F,Green HS,1,0
697768,Thomas,Bryan,10,2028,M,Wood HS,0,1
386197,Judy,Day,12,2025,F,Unified HS,0,0
781427,Joshua,Nguyen,10,2027,F,Unified HS,0,0
283541,Matthew,Thomas,12,2027,M,Green HS,1,0
736011,Joseph,Brown,10,2028,F,Unified HS,0,0
868219,Michael,Salas,10,2026,M,Green HS,1,1
880153,Travis,Henson,12,2027,M,Unified HS,0,0
932340,Jessica,Johnson,10,2026,M,Green HS,0,1
639892,John,Watts,9,2028,M,Green HS,0,0
125918,Donald,Martinez,10,2028,F,Green HS,0,1
834232,Neil,Mcdaniel,11,2028,M,Green HS,0,0
957831,David,Woods,9,2025,F,Wood HS,0,0
817432,Katherine,Davis,12,2026,F,Wood HS,1,0
449956,Melissa,Anthony,10,2025,M,Unified HS,1,1
862036,James,Lynch,10,2025,F,Green HS,1,1
169607,Peter,Thompson,12,2026,F,Green HS,0,0
616487,Angela,Carpenter,12,2027,M,Unified HS,0,0
365790,Jonathan,Williams,11,2027,M,Green HS,0,1
350624,Kathleen,Marquez,11,2026,M,Green HS,1,1
455374,Veronica,Torres,9,2026,M,Wood HS,1,0
196420,Stephanie,Christensen,10,2026,M,Green HS,0,0
722464,Frederick,Lee,12,2026,M,Wood HS,1,1
210973,Benjamin,Allison,10,2025,F,Wood HS,0,0
203806,Eric,Burke,12,2026,M,Unified HS,0,1
914005,Deanna,Hebert,9,2027,M,Wood HS,0,0
515527,Frank,Banks,12,2028,F,Unified HS,0,1
469022,Ashley,Schroeder,9,2027,M,Wood HS,0,1
579142,Michael,Santiago,9,2026,F,Unified HS,1,0
924363,Erin,Vasquez,10,2026,M,Unified HS,1,1
771941,Donna,Golden,12,2028,F,Wood HS,1,1
497534,Latoya,Vargas,9,2027,F,Green HS,0,1
482668,Kayla,Jensen,9,2026,F,Wood HS,1,0
471533,Tina,Gibbs,10,2026,M,Green HS,0,0
292367,Courtney,Taylor,11,2028,F,Unified HS,0,1
699162,Timothy,Lowe,12,2025,M,Unified HS,1,0
937042,Sharon,Mcdaniel,11,2026,F,Unified HS,0,1
804496,Samantha,Macdonald,11,2028,F,Green HS,1,1
503636,Ashley,Rojas,10,2027,F,Wood HS,0,1
373726,Kristopher,Swanson,12,2025,M,Unified HS,1,1
680571,Aaron,Johnson,12,2025,M,Green HS,0,1
380172,Sandra,Johnson,9,2026,M,Wood HS,1,0
544756,Michael,Lowery,9,2025,F,Wood HS,0,1
235409,Natasha,Gonzalez,10,2027,F,Unified HS,1,1
496948,Joshua,Haas,9,2028,M,Green HS,1,0
497243,Alyssa,Santos,12,2028,M,Green HS,1,0
186247,Christian,Villarreal,9,2027,M,Green HS,0,0
927122,Amber,Farmer,12,2027,F,Unified HS,0,1
639824,Jeffrey,Smith,12,2026,F,Green HS,1,1
906025,Brenda,Mcdonald,10,2026,F,Green HS,0,1
491118,Frank,Brewer,12,2025,M,Green HS,0,0
724474,Sarah,Burns,12,2025,F,Wood HS,1,0
129080,Meredith,Lewis,10,2028,M,Green HS,0,1
384810,Philip,Ruiz,10,2027,F,Green HS,0,1
191097,Amber,Dillon,10,2025,F,Unified HS,0,0
468205,Ryan,Riggs,9,2025,F,Unified HS,0,1
288824,Jennifer,Brown,11,2028,M,Green HS,1,1
327680,Karen,Pena,12,2028,M,Wood HS,0,1
501693,Laura,Norton,11,2026,M,Green HS,0,1
707020,Steve,Martin,9,2025,M,Green HS,0,1
481719,Stephanie,Walker,10,2027,F,Unified HS,1,1
339680,Troy,Cohen,12,2027,F,Unified HS,0,0
773773,Zachary,Price,9,2025,F,Wood HS,0,0
914126,Jeff,Compton,11,2025,F,Unified HS,0,1
729402,William,Vaughn,12,2027,M,Unified HS,0,0
374118,Catherine,Ballard,9,2026,F,Wood HS,1,0
982168,Anna,Chambers,9,2026,M,Wood HS,1,0
807673,Stephanie,Johnson,12,2025,F,Wood HS,1,0
556848,Peggy,Lee,10,2025,M,Wood HS,0,1
390380,Chad,Wilkerson,11,2028,F,Green HS,1,0
824375,Christopher,Scott,10,2026,M,Green HS,1,0
363713,Maria,Mercer,12,2027,F,Unified HS,0,1
775276,Joseph,Martinez,9,2026,M,Unified HS,1,0
334852,Ashley,Holmes,11,2026,F,Wood HS,0,1
179939,Alexis,Miller,9,2027,F,Wood HS,1,1
358362,Shawn,Walters,9,2026,M,Unified HS,1,0
433449,Todd,Hull,11,2027,M,Wood HS,1,0
774344,James,Hale,11,2026,F,Green HS,1,0
815800,Brandy,Davila,9,2027,F,Green HS,1,1
540214,Kendra,Gonzalez,11,2025,F,Green HS,0,0
121113,William,Cervantes,12,2027,M,Wood HS,1,0
415195,Joanna,Ortiz,10,2026,M,Wood HS,1,1
113390,Teresa,Kelly,9,2026,M,Wood HS,0,0
196572,Cassandra,Black,11,2025,M,Unified HS,1,0
615225,Eric,Chen,11,2027,M,Wood HS,1,0
690938,Colleen,Peterson,9,2027,F,Unified HS,0,1
150708,Alexis,Thomas,10,2027,M,Wood HS,1,0
150754,Jacqueline,Kelly,9,2027,F,Unified HS,0,0
880422,Dalton,Morgan,9,2027,M,Unified HS,0,1
246235,Danny,Martin,11,2026,M,Unified HS,0,1
405909,Michael,Gibson,10,2026,F,Wood HS,1,0
963462,Micheal,Hickman,9,2026,F,Unified HS,0,0
653451,Cindy,Kerr,9,2028,M,Wood HS,1,1
654494,Maxwell,Gonzales,9,2025,F,Green HS,1,1
200965,Jacob,Lewis,10,2028,F,Green HS,1,1
627575,Daniel,Douglas,12,2028,F,Wood HS,0,1
802189,Joseph,Mosley,10,2025,M,Unified HS,1,0
276729,Matthew,Medina,11,2028,M,Green HS,1,0
274223,Elizabeth,Holland,9,2027,F,Green HS,0,1
889532,Kevin,Ellison,12,2026,F,Wood HS,1,1
402257,George,Ramos,11,2027,M,Wood HS,1,1
284767,Alexander,Powell,12,2027,F,Green HS,1,0
636621,Cassandra,Williams,12,2026,M,Unified HS,1,0
223792,Andrew,Butler,9,2026,F,Green HS,0,0
964595,Sergio,Gaines,11,2026,M,Green HS,1,1
784979,Cynthia,Hall,12,2028,F,Unified HS,0,0
499018,Meredith,Montoya,11,2028,M,Green HS,0,1
772479,Adam,Stevens,12,2027,M,Unified HS,1,0
425318,Jessica,Hernandez,11,2028,M,Wood HS,0,1
653196,Nicole,Hernandez,12,2027,M,Green HS,0,0
153786,Larry,Ramirez,11,2027,M,Green HS,1,1
949240,Catherine,Griffin,11,2028,M,Green HS,0,0
102548,Ashley,Vaughan,11,2028,M,Wood HS,1,0
377371,Michael,Black,11,2026,M,Wood HS,0,0
353484,Calvin,Fleming,11,2027,F,Unified HS,0,1
672091,Derrick,Vang,10,2027,F,Wood HS,1,1
180723,Andrea,Duncan,10,2027,F,Unified HS,0,0
240426,Gordon,Robles,12,2025,F,Unified HS,0,0
634783,Katelyn,Smith,10,2028,F,Wood HS,1,0
794443,Drew,Lynn,11,2025,M,Unified HS,0,1
503583,Adrian,Gregory,12,2026,F,Green HS,0,0
119368,Amy,Mcpherson,11,2027,F,Wood HS,0,0
649551,Robert,Stevens,10,2028,M,Green HS,0,1
951011,Manuel,Hawkins,9,2025,F,Wood HS,1,1
698972,Connor,Brown,11,2026,F,Green HS,0,0
556112,Stephanie,Parker,10,2026,F,Wood HS,1,1
613937,Valerie,Love,11,2025,M,Wood HS,1,0
816757,Brandon,Miller,11,2027,M,Wood HS,0,0
684830,Rachel,Livingston,12,2027,M,Unified HS,0,0
930827,Susan,Elliott,11,2027,M,Green HS,0,0
856299,Lauren,Cox,12,2025,M,Green HS,1,1
795774,Michael,Smith,11,2027,F,Wood HS,0,0
253480,Joshua,Brooks,9,2026,F,Green HS,1,1
714562,Deborah,Hall,11,2028,M,Wood HS,1,0
679363,Teresa,Hill,11,2026,F,Green HS,0,1
767105,Cory,Woods,10,2027,M,Unified HS,0,1
383405,Darrell,Paul,12,2025,M,Green HS,0,1
569302,Cynthia,Adams,11,2028,M,Unified HS,0,0
203932,Deborah,Keller,11,2027,F,Green HS,0,0
214693,Corey,Thomas,9,2028,M,Unified HS,1,1
217508,Robert,Lee,12,2026,F,Wood HS,0,0
319974,Laura,Lewis,9,2026,F,Green HS,1,1
678280,William,Bennett,12,2025,M,Unified HS,0,1
650419,Andrew,Perez,9,2027,F,Green HS,1,0
424664,Christina,Johnson,10,2025,M,Unified HS,1,1
559307,Kristina,Friedman,11,2026,F,Green HS,1,0
558603,Joel,Alvarez,11,2028,M,Wood HS,1,0
772170,Calvin,Alvarado,11,2025,M,Unified HS,1,0
360279,Elizabeth,Warren,11,2026,M,Green HS,0,0
635936,Kevin,Morales,12,2025,M,Green HS,1,1
455575,William,Evans,9,2025,M,Green HS,1,0
535329,Gregory,Wright,11,2028,F,Wood HS,1,0
760167,Rachel,Martin,10,2025,M,Unified HS,1,1
500242,Austin,Edwards,9,2025,M,Green HS,0,1
967108,Nancy,Morales,10,2026,F,Wood HS,0,0
645069,Brenda,Gallagher,12,2025,F,Unified HS,0,1
387222,Christopher,Lowery,11,2026,M,Green HS,1,0
814206,Sherry,Gordon,9,2025,M,Wood HS,1,1
277559,Emma,Lewis,9,2027,F,Wood HS,1,0
146932,Joseph,Wilson,11,2027,M,Unified HS,1,0
731340,Lawrence,Miller,12,2028,F,Green HS,1,1
571577,Katherine,Mack,11,2026,M,Unified HS,1,0
971388,Ashley,Franklin,12,2026,M,Green HS,0,0
699808,Daniel,Marquez,10,2027,F,Unified HS,0,1
391371,Dawn,Anderson,11,2028,F,Wood HS,0,1
555981,Richard,Riggs,10,2025,F,Green HS,0,1
709522,Chelsea,Sutton,11,2028,M,Wood HS,0,0
527677,Michael,Williams,11,2028,F,Unified HS,1,0
254948,Eric,Brown,12,2026,F,Green HS,1,0
