ID,First_Name,Last_Name,Grade,Expected_Graduation,Gender,School,Flag_FosterCare,Flag_EnglishLanguageLearner
643971,Martha,Wade,11,2027,M,Unified HS,1,0
571558,Mitchell,Davis,12,2027,F,Green HS,1,1
866668,Catherine,Gregory,10,2028,M,Wood HS,0,1
941732,Michael,Powers,11,2027,F,Green HS,1,1
828009,Amy,Edwards,10,2027,F,Wood HS,1,1
961479,Sara,Klein,10,2028,F,Unified HS,1,0
932007,Jessica,Stevenson,9,2025,M,Unified HS,0,1
845193,Brenda,Smith,11,2027,M,Green HS,1,0
509948,Jennifer,Salazar,11,2025,M,Wood HS,0,1
864676,Charles,Curtis,9,2028,F,Green HS,0,0
264069,Edward,Martin,10,2028,F,Wood HS,1,0
609319,Kirsten,Elliott,11,2025,M,Wood HS,0,0
522731,Deanna,Sutton,12,2027,M,Green HS,0,0
904516,Jonathan,Osborne,12,2028,F,Wood HS,1,1
299210,Kelly,Mcconnell,9,2028,F,Unified HS,1,1
433441,Deanna,Barnes,10,2028,M,Wood HS,0,0
969350,Derrick,Davis,9,2025,F,Unified HS,0,1
588026,Bryan,Hodges,12,2026,F,Wood HS,1,1
161219,Shawn,Reynolds,10,2025,F,Green HS,0,0
760513,Lori,Williams,12,2028,M,Unified HS,1,0
981555,Paul,Contreras,9,2028,F,Green HS,0,0
623550,Elizabeth,Parker,10,2027,F,Unified HS,1,1
233232,Cheyenne,Marshall,12,2027,M,Wood HS,0,1
114497,Sandra,Robinson,12,2028,M,Unified HS,1,1
914893,Nathan,Rodriguez,11,2027,M,Unified HS,1,0
544751,Wayne,Anderson,10,2026,F,Unified HS,1,0
154142,Cheryl,Price,11,2027,M,Wood HS,1,1
983138,Christopher,Cooper,11,2028,F,Unified HS,0,1
926831,John,Williamson,11,2026,M,Wood HS,1,1
802561,Jason,Williams,9,2028,M,Green HS,1,1
492065,Chad,Castillo,10,2027,F,Wood HS,1,0
881311,Anthony,Hoffman,10,2028,M,Unified HS,0,1
288500,Rachel,Jones,9,2027,M,Green HS,1,0
451044,Deanna,Cox,11,2027,M,Unified HS,1,1
503750,Clifford,Wilson,12,2026,M,Wood HS,1,0
179234,Jane,Sloan,9,2025,M,Unified HS,1,1
889606,Michele,Smith,11,2025,F,Wood HS,1,0
674383,Christopher,West,11,2028,F,Unified HS,0,1
975676,Stephanie,Lee,12,2026,M,Green HS,1,1
580910,David,Herrera,12,2025,F,Green HS,0,0
210543,Edwin,Smith,10,2028,F,Green HS,0,0
247301,Alyssa,Weaver,9,2026,F,Wood HS,0,0
755015,Matthew,Cortez,11,2026,M,Green HS,0,0
653436,James,Estes,11,2027,M,Green HS,0,0
113954,Tyler,Combs,10,2026,F,Wood HS,0,1
553826,Amy,Bond,10,2028,M,Wood HS,0,0
506792,Shane,Bond,12,2026,F,Green HS,0,1
478590,Dennis,Scott,11,2027,F,Unified HS,1,1
317266,Brandon,Hunt,11,2026,M,Wood HS,0,1
452296,Isaac,Lyons,9,2026,M,Wood HS,1,1
419703,Stephanie,Guerra,10,2028,M,Unified HS,1,0
457304,Patricia,Simmons,11,2028,F,Green HS,1,1
574015,Steven,Johnson,11,2025,M,Unified HS,0,1
551797,Dawn,Martin,11,2028,M,Wood HS,1,0
344766,Stephen,Beard,9,2026,F,Unified HS,0,0
385469,Dennis,Dennis,9,2028,M,Unified HS,0,1
275436,Jonathan,Wolf,9,2026,F,Green HS,1,0
668121,Rachel,Collins,12,2025,F,Unified HS,0,0
385834,Timothy,Beard,10,2028,M,Unified HS,0,1
194434,David,Scott,9,2026,F,Unified HS,1,0
593908,Elizabeth,Powers,10,2027,F,Unified HS,1,1
806700,Jennifer,Jones,9,2028,M,Green HS,1,0
246834,Theresa,Bell,11,2028,M,Unified HS,0,1
514676,Andres,Carter,11,2028,F,Wood HS,0,0
853207,Juan,Cooper,10,2028,F,Unified HS,0,0
319131,Laura,Galvan,9,2025,M,Green HS,0,1
879836,Joshua,Bishop,11,2027,F,Wood HS,1,1
509129,Dawn,Reyes,11,2028,F,Green HS,0,0
361496,Jeffrey,Shepherd,9,2026,F,Wood HS,1,1
927847,John,Warren,12,2027,F,Wood HS,0,1
439692,Allen,Shaw,12,2025,M,Wood HS,0,0
256928,Rebecca,Gomez,12,2026,M,Green HS,0,1
294003,Jessica,Schwartz,12,2025,F,Wood HS,0,1
856322,Peter,Brewer,12,2026,M,Unified HS,1,0
284982,Amy,Ballard,11,2027,M,Unified HS,0,0
383406,Jason,Tucker,9,2027,F,Green HS,1,1
459199,Charles,Johnson,10,2027,F,Unified HS,0,0
972475,Nicole,Richardson,11,2025,F,Unified HS,0,1
991466,Jeffrey,Dixon,10,2028,M,Unified HS,0,1
676606,Christopher,Meyers,12,2027,F,Green HS,0,1
970962,Kathryn,Castillo,9,2027,M,Unified HS,0,1
603508,Martin,Pope,10,2025,F,Wood HS,1,0
466771,Benjamin,Peterson,11,2028,M,Wood HS,0,0
189345,Megan,Hall,12,2025,M,Wood HS,0,0
276652,Sarah,Montes,10,2025,F,Wood HS,1,1
876502,Robert,Turner,10,2028,M,Unified HS,0,1
413420,Brittney,Solomon,12,2028,F,Green HS,1,0
223995,William,King,10,2026,F,Green HS,0,1
555926,Robert,Mercado,12,2027,F,Wood HS,1,0
659093,Stephen,Thomas,11,2025,F,Green HS,0,1
285051,Kelly,Thomas,12,2028,F,Unified HS,1,0
689421,Ricky,Chavez,12,2027,M,Green HS,1,0
840466,Matthew,Richardson,12,2028,F,Wood HS,0,0
819600,Wesley,George,12,2025,M,Green HS,0,0
461102,Leonard,Tran,12,2027,M,Unified HS,0,0
978193,Ryan,Trevino,12,2027,F,Green HS,1,0
160915,Paul,Mooney,12,2026,M,Wood HS,1,1
240565,Wendy,Jones,10,2028,M,Green HS,0,0
444509,Michael,Dunn,10,2025,F,Wood HS,1,1
735556,Stephen,Goodman,9,2026,M,Wood HS,1,0
773760,Jeremy,Vasquez,9,2027,F,Green HS,0,1
575129,Steve,Martinez,10,2025,M,Wood HS,1,0
694978,Joseph,Hunt,12,2028,F,Unified HS,0,1
829296,Nicole,Jones,11,2026,F,Wood HS,1,0
360477,Francisco,Miles,11,2026,F,Green HS,0,1
596142,Leroy,Schaefer,12,2025,F,Green HS,0,0
653328,Miguel,Holmes,9,2025,M,Green HS,0,1
194100,Stephen,Rivera,10,2026,M,Wood HS,1,1
677604,Jessica,Jones,12,2025,F,Wood HS,0,1
654811,Melissa,Banks,9,2025,F,Green HS,0,0
422716,Vincent,Austin,9,2026,M,Unified HS,1,1
373240,Anthony,Smith,10,2027,M,Green HS,1,1
615669,Edward,Koch,10,2028,F,Wood HS,0,1
399018,Bryan,Bennett,12,2028,F,Green HS,0,0
100322,Tracey,Harrington,11,2025,M,Wood HS,0,1
755095,Patrick,Boyer,11,2025,F,Wood HS,1,0
299980,Carol,Brown,9,2027,F,Wood HS,1,0
333983,Daniel,Nelson,12,2027,M,Wood HS,0,0
367541,Natasha,Phelps,11,2027,F,Green HS,0,1
599425,Elizabeth,Garcia,11,2028,F,Unified HS,0,1
642956,Michael,Johnson,9,2025,M,Wood HS,1,1
293129,Derrick,Nelson,11,2025,F,Unified HS,0,1
227939,Jennifer,Smith,10,2027,F,Wood HS,1,1
703136,Terry,Russell,11,2028,F,Wood HS,0,1
176958,Tammy,Blake,12,2027,M,Wood HS,1,0
184410,Justin,Welch,10,2028,F,Wood HS,1,1
797351,Melissa,Haney,9,2025,F,Unified HS,0,0
472952,Anna,Jacobs,11,2025,M,Green HS,1,1
156033,Amy,Armstrong,10,2026,M,Unified HS,0,1
588171,Deborah,Mccoy,12,2028,M,Green HS,1,1
621616,Mary,Cooper,9,2026,F,Wood HS,1,0
743368,David,Solis,10,2026,M,Green HS,0,1
772232,Joshua,Foster,10,2026,M,Green HS,0,0
330700,Jeffery,Norris,9,2025,M,Wood HS,0,1
206083,Glenn,Brown,9,2026,M,Green HS,1,1
738653,Charles,Thomas,11,2026,F,Unified HS,0,0
633360,Anthony,Mullen,10,2025,M,Wood HS,0,1
414365,Emily,Washington,9,2028,F,Unified HS,1,0
436603,Catherine,Carrillo,11,2026,M,Green HS,1,0
683080,Daniel,Carroll,12,2025,F,Unified HS,0,0
199554,Patrick,Allen,12,2026,M,Unified HS,1,1
867580,Christina,Huff,10,2028,F,Unified HS,0,0
378497,Michelle,Ramirez,9,2028,M,Wood HS,0,1
161995,Catherine,Mcguire,10,2026,F,Wood HS,1,1
402360,Tina,Wong,11,2027,M,Unified HS,0,1
736635,Kristen,Young,9,2025,F,Unified HS,0,0
975062,Debra,Simpson,9,2026,F,Unified HS,0,1
854510,Kayla,Deleon,10,2026,F,Green HS,1,0
873687,Amanda,Nash,12,2027,M,Unified HS,0,0
599286,Elizabeth,Shaw,10,2027,M,Unified HS,1,0
259637,Hannah,West,9,2027,M,Green HS,0,1
889433,Alison,Hall,10,2025,M,Unified HS,1,0
805286,John,Clements,10,2025,M,Wood HS,1,1
344162,Jacob,Lee,12,2026,F,Unified HS,0,1
178939,Jenna,Smith,11,2026,F,Green HS,1,1
181111,Anita,Roberts,9,2025,F,Wood HS,0,0
687230,Carlos,Walton,11,2027,M,Wood HS,0,1
792942,Riley,Conley,12,2025,F,Green HS,0,0
122953,Linda,Hanna,11,2027,F,Wood HS,0,1
487621,Cheyenne,Martinez,10,2028,M,Unified HS,0,0
495751,Laurie,Ross,11,2027,M,Green HS,0,0
274348,Jesse,Oconnor,12,2026,M,Wood HS,0,0
128417,Kristina,Cooper,10,2028,F,Unified HS,1,1
699615,Madeline,Goodwin,12,2025,M,Green HS,0,1
261378,Nathan,Green,12,2026,M,Unified HS,0,1
464057,Gregory,Wilson,9,2028,M,Unified HS,1,0
231643,Kurt,Grant,10,2025,F,Unified HS,1,1
632411,Karen,Hall,11,2026,M,Green HS,1,0
741011,Jonathan,Robertson,12,2028,M,Green HS,0,1
242187,Breanna,Hamilton,10,2027,F,Green HS,0,1
843107,Benjamin,Williams,12,2026,M,Unified HS,0,0
837156,Joseph,Lee,10,2027,M,Green HS,1,0
265820,William,White,10,2028,F,Green HS,0,1
215308,Mathew,Smith,11,2027,F,Unified HS,1,1
510625,Matthew,Byrd,9,2025,M,Unified HS,1,1
980959,Charles,Ayers,11,2026,M,Wood HS,0,1
676351,Bradley,Manning,12,2026,M,Green HS,0,1
185189,Diane,Hopkins,10,2026,M,Wood HS,0,0
842614,Catherine,Gomez,12,2028,M,Green HS,1,1
689671,Ashley,Sanders,9,2026,M,Wood HS,0,0
997418,Franklin,Warren,9,2026,F,Green HS,1,1
627690,Elizabeth,Scott,10,2028,M,Green HS,0,1
960437,Joe,White,12,2028,F,Unified HS,0,0
496696,Jesse,Gardner,10,2026,F,Wood HS,0,1
236901,Gary,Odonnell,10,2025,F,Unified HS,0,1
417391,Mark,Alexander,11,2028,M,Green HS,1,0
377332,William,Steele,10,2028,F,Green HS,0,0
519593,Brittany,Nunez,11,2025,F,Green HS,1,1
180694,Wendy,Goodwin,10,2025,M,Wood HS,0,0
839073,Gina,Little,9,2027,M,Green HS,0,0
364528,Megan,Salinas,12,2025,F,Wood HS,0,1
529825,Michelle,Meyer,11,2028,F,Wood HS,1,0
170353,Laura,Lewis,9,2027,F,Wood HS,0,1
186923,Marcus,Church,10,2026,F,Unified HS,1,1
512433,Scott,Greene,10,2027,M,Wood HS,1,0
867975,John,Neal,12,2025,M,Green HS,0,1
624125,Andrew,Duncan,9,2026,F,Green HS,0,1
574194,Pamela,Flores,12,2025,F,Wood HS,0,0
276250,Jody,Charles,11,2025,M,Wood HS,1,0
383873,Tracy,Robinson,9,2027,F,Unified HS,1,1
325509,Christian,Garcia,10,2025,F,Wood HS,0,0
931207,Samantha,Miller,9,2025,F,Green HS,0,1
664551,Susan,Martin,10,2027,M,Unified HS,0,1
791653,Michelle,Leblanc,11,2028,M,Unified HS,0,0
170194,Victoria,Tran,12,2025,F,Wood HS,0,1
526636,Kyle,Williams,11,2027,F,Unified HS,1,1
664017,Alyssa,Frazier,12,2028,M,Unified HS,1,1
831675,Ronald,Callahan,9,2025,M,Unified HS,0,1
814964,Alexander,Lynn,12,2028,M,Unified HS,1,1
192837,Alison,Mills,12,2025,F,Green HS,1,1
777127,Rebecca,Lyons,9,2027,M,Green HS,0,0
174903,Theresa,Ferguson,9,2028,F,Green HS,1,0
695351,Raymond,Carter,10,2027,F,Green HS,0,1
655098,Tyler,Lopez,12,2025,F,Unified HS,1,0
300133,Grant,Williams,10,2027,M,Green HS,1,1
398900,Amanda,Cortez,12,2028,M,Unified HS,0,0
594209,Taylor,Logan,11,2026,F,Green HS,0,1
267820,Diane,Schneider,10,2028,F,Wood HS,0,0
812427,Michael,King,12,2028,M,Wood HS,1,1
332301,Dylan,Baker,10,2026,M,Unified HS,1,0
388817,Kyle,Murillo,9,2027,M,Green HS,0,0
637336,John,Juarez,12,2028,M,Green HS,0,1
821066,Veronica,Anderson,12,2027,M,Unified HS,0,1
135385,David,Miller,9,2027,M,Green HS,1,1
528255,Andrea,Gates,12,2027,F,Unified HS,0,1
151664,Theresa,Joyce,12,2025,M,Wood HS,0,0
623811,Kristine,Myers,9,2025,F,Green HS,1,0
851140,Timothy,Gross,10,2026,M,Unified HS,1,1
461507,Traci,Lee,9,2025,F,Wood HS,1,0
589170,Jasmine,Oliver,9,2026,M,Wood HS,0,0
723510,Scott,Wilson,11,2026,M,Wood HS,0,1
936401,Timothy,Kelly,9,2026,F,Green HS,0,1
161383,Savannah,Monroe,11,2027,F,Unified HS,0,1
135272,Jessica,Fuller,12,2025,F,Wood HS,0,1
121819,Suzanne,Collins,10,2027,F,Green HS,0,0
585830,Tammy,Wilson,10,2027,M,Wood HS,1,0
728247,Anthony,Spencer,12,2028,F,Green HS,1,0
611631,Joshua,Taylor,12,2028,M,Wood HS,1,1
549260,Amanda,Mcconnell,10,2025,M,Unified HS,0,0
463450,Anthony,Duncan,11,2028,F,Unified HS,1,0
689412,Timothy,Phillips,11,2025,F,Unified HS,0,0
850505,Douglas,Sandoval,11,2028,M,Unified HS,0,0
309643,Heidi,Joyce,12,2025,M,Wood HS,0,0
596115,Wanda,Mcdonald,9,2026,F,Wood HS,1,1
617047,Scott,Burns,10,2027,F,Green HS,0,1
181172,Brian,Estrada,10,2027,M,Wood HS,1,1
198711,Julie,Brown,12,2025,F,Unified HS,0,0
558145,Travis,Lamb,10,2026,F,Green HS,1,1
373000,Deborah,Howard,11,2026,F,Wood HS,0,0
549223,Tiffany,White,12,2028,M,Green HS,0,1
660742,Andre,Wells,12,2028,F,Wood HS,0,1
752987,Michael,Alvarado,10,2028,M,Green HS,1,1
165297,Jeffery,Zimmerman,11,2025,M,Wood HS,1,1
343416,Kevin,Smith,12,2026,M,Unified HS,0,0
725766,Amy,Walker,11,2027,M,Green HS,1,1
986756,Kyle,Wilcox,12,2025,M,Green HS,1,1
827797,Rebekah,Huff,12,2025,M,Unified HS,1,0
794220,Annette,Ramirez,12,2028,M,Wood HS,1,1
701059,Travis,Johnson,9,2025,F,Green HS,0,1
399338,Robert,Hurst,11,2026,F,Unified HS,0,0
786671,Maria,Randolph,11,2026,M,Wood HS,0,1
210945,Tracie,Anderson,11,2026,M,Wood HS,1,1
339891,Erika,Patrick,10,2027,F,Green HS,0,0
332894,David,Walter,12,2025,F,Unified HS,0,0
502345,Ashley,Ramos,11,2028,F,Unified HS,0,0
541961,Edward,Lynch,11,2025,M,Wood HS,1,0
314666,Robert,Miller,11,2025,F,Wood HS,0,0
340252,Brenda,Nicholson,11,2025,F,Wood HS,0,0
731416,Caroline,Gutierrez,10,2027,F,Unified HS,0,0
467796,Louis,Beck,10,2026,M,Green HS,0,0
829804,Daniel,Ramsey,10,2025,F,Wood HS,1,1
829006,Gregory,Williams,9,2026,M,Unified HS,0,1
517871,Sara,Johnson,12,2028,M,Unified HS,0,1
332453,Lauren,Richardson,12,2027,F,Unified HS,0,1
821125,Joseph,Wilson,12,2025,F,Green HS,0,1
381717,Tonya,Lopez,12,2028,F,Wood HS,0,1
281567,Ricardo,Smith,9,2025,F,Unified HS,1,0
392997,Brooke,Garcia,9,2026,F,Unified HS,0,0
782795,Vanessa,Taylor,9,2025,F,Green HS,1,0
194751,Brian,Price,10,2026,M,Wood HS,0,0
449312,Lawrence,Cook,9,2026,F,Green HS,0,0
934551,Kathleen,Baker,11,2028,M,Unified HS,0,1
473962,Mary,Graves,9,2028,M,Wood HS,0,0
788113,Joe,Estrada,12,2025,F,Green HS,0,1
957105,Cassandra,Barry,11,2028,F,Green HS,1,0
337971,Emily,Rogers,11,2027,M,Unified HS,1,0
495169,John,Thornton,10,2025,M,Unified HS,1,1
217395,Barry,Bradley,10,2027,M,Green HS,1,0
161401,Jose,Contreras,10,2025,M,Wood HS,0,1
415508,Daniel,Baldwin,12,2027,M,Wood HS,0,1
721387,Kayla,Gomez,11,2025,M,Wood HS,1,0
717440,Justin,Paul,10,2028,M,Unified HS,0,0
668987,Jessica,Bartlett,9,2028,M,Unified HS,0,1
914782,Gina,Cowan,11,2026,M,Wood HS,1,1
510023,Kevin,Williams,9,2026,M,Wood HS,1,0
970866,Ruben,Cervantes,9,2025,F,Unified HS,0,0
874129,Tyler,Matthews,9,2028,F,Wood HS,0,0
917641,Timothy,Byrd,12,2028,M,Wood HS,0,1
682023,Jonathan,Gallagher,10,2027,F,Green HS,0,0
185686,Cheyenne,Avila,10,2026,M,Green HS,0,0
817807,Christian,Alvarez,11,2027,M,Green HS,0,0
638754,Valerie,Howard,11,2026,M,Green HS,0,0
802013,Anthony,Scott,9,2026,F,Green HS,1,0
393620,Cheyenne,Stewart,10,2026,F,Green HS,1,0
612258,Carlos,Jensen,12,2025,M,Wood HS,0,1
237230,Don,Hahn,9,2026,M,Green HS,0,0
483357,Abigail,Brown,10,2028,F,Unified HS,1,1
341667,Lisa,Keith,10,2025,M,Wood HS,0,0
250453,Stephanie,Washington,12,2027,M,Green HS,1,0
458445,Bruce,Robinson,9,2026,M,Wood HS,0,1
872760,Michael,Jones,9,2026,M,Unified HS,0,0
549635,Robert,Davis,10,2027,F,Wood HS,0,0
816395,Robert,Sanders,10,2028,M,Unified HS,1,0
951325,Christopher,Camacho,12,2028,F,Wood HS,1,1
797417,Amanda,Collins,9,2026,M,Wood HS,1,0
820593,William,Gross,12,2027,M,Green HS,0,1
788208,Eric,Willis,9,2028,F,Green HS,0,1
184223,Angela,Gross,10,2027,F,Unified HS,0,1
365304,Jennifer,Hill,9,2025,M,Unified HS,1,1
409338,James,Chambers,9,2028,F,Wood HS,0,1
892929,Gail,Thomas,11,2028,M,Green HS,1,1
913149,Ruben,Roach,12,2025,M,Unified HS,1,1
251223,Brittany,Gutierrez,11,2027,M,Unified HS,1,0
647919,Erica,French,12,2025,F,Green HS,1,1
901774,Russell,Brennan,12,2027,M,Unified HS,1,1
409450,Tiffany,Kelly,9,2025,M,Green HS,0,0
376455,Michael,Lee,10,2026,M,Green HS,0,0
582842,Brian,Rivera,12,2026,M,Wood HS,0,1
935740,Abigail,Lee,10,2025,M,Green HS,1,0
535511,Joshua,Blackwell,11,2027,M,Unified HS,0,0
193157,Michael,Alexander,11,2025,M,Unified HS,0,1
384808,Tammie,Benson,11,2026,F,Unified HS,0,0
705277,Teresa,Olson,10,2028,F,Wood HS,0,1
105806,Brandi,Foster,12,2027,F,Unified HS,1,0
714267,Patricia,Pearson,10,2026,F,Wood HS,0,1
336670,Jennifer,Hernandez,12,2027,M,Wood HS,1,1
278206,Sarah,Mitchell,9,2025,F,Wood HS,1,0
155524,Dana,Foley,12,2027,M,Green HS,0,0
905760,Lynn,Allen,12,2027,F,Unified HS,1,0
104751,Jared,Brown,11,2026,M,Unified HS,1,1
419651,Selena,Stone,10,2025,F,Green HS,1,1
460468,Amanda,Martin,9,2027,M,Green HS,1,1
152265,Tina,Mata,11,2028,M,Wood HS,0,1
661081,Brianna,Scott,9,2025,M,Green HS,0,1
669490,Aaron,Blanchard,12,2028,M,Green HS,1,1
934184,Jessica,Morales,10,2025,M,Unified HS,1,0
516422,Elizabeth,Harris,10,2025,M,Green HS,0,0
404132,Jennifer,Johnson,10,2028,F,Green HS,1,1
996844,Charles,Davis,9,2028,M,Wood HS,0,0
887196,Anthony,Stout,11,2028,M,Unified HS,1,1
163558,Melissa,Johnston,11,2026,F,Wood HS,1,0
